name	x	y
Hillingdon	509842.2	183176.6
Hillingdon	509844.3	183172.9
Hillingdon	509847.5	183168.8
Hillingdon	509855.6	183159.9
Hillingdon	509861.5	183154.3
Hillingdon	509867.8	183150
Hillingdon	509874	183147.5
Hillingdon	509878.3	183145.9
Hillingdon	509887.2	183144.3
Hillingdon	509897.8	183144.1
Hillingdon	509906.1	183144.1
Hillingdon	509923.3	183147.1
Hillingdon	509950.5	183154.2
Hillingdon	509962.6	183155.8
Hillingdon	509973	183156.4
Hillingdon	509984.8	183156.2
Hillingdon	509996	183155.2
Hillingdon	510004.3	183152.5
Hillingdon	510009.5	183147.5
Hillingdon	510016.5	183125.5
Hillingdon	510020.9	183115.2
Hillingdon	510027.3	183105.4
Hillingdon	510033	183098.2
Hillingdon	510039	183092
Hillingdon	510049.6	183083.4
Hillingdon	510053.9	183081.8
Hillingdon	510060.4	183079.9
Hillingdon	510086.2	183075.2
Hillingdon	510097.1	183072.2
Hillingdon	510102.7	183070.5
Hillingdon	510105.7	183068.8
Hillingdon	510109.5	183063.8
Hillingdon	510119.4	183043.4
Hillingdon	510122.9	183003.5
Hillingdon	510125.4	182982.8
Hillingdon	510128.8	182969
Hillingdon	510133.2	182953.7
Hillingdon	510136	182949.5
Hillingdon	510137.7	182946.7
Hillingdon	510143.1	182942.3
Hillingdon	510149.3	182939.6
Hillingdon	510156.5	182936.7
Hillingdon	510165.3	182935.6
Hillingdon	510192.1	182934.8
Hillingdon	510204.6	182934
Hillingdon	510211.3	182932.8
Hillingdon	510218.2	182930
Hillingdon	510222.2	182927.8
Hillingdon	510226.9	182925
Hillingdon	510230.3	182922.1
Hillingdon	510234.2	182918.5
Hillingdon	510237.7	182913.5
Hillingdon	510243.3	182907.7
Hillingdon	510251.7	182886.4
Hillingdon	510253.5	182881.6
Hillingdon	510304.9	182905.4
Hillingdon	510313.4	182895.4
Hillingdon	510315.3	182893.1
Hillingdon	510333.1	182894.1
Hillingdon	510360.7	182890.5
Hillingdon	510410.6	182876.8
Hillingdon	510422.7	182876.7
Hillingdon	510560.9	182832.8
Hillingdon	510594.1	182826.9
Hillingdon	510684.2	182803.4
Hillingdon	510694.7	182799.9
Hillingdon	510712.2	182794
Hillingdon	510725.3	182792.1
Hillingdon	510732.4	182791.2
Hillingdon	510741.6	182788.6
Hillingdon	510753.4	182785.2
Hillingdon	510758.6	182784.8
Hillingdon	510771.6	182783.8
Hillingdon	510901.6	182762.8
Hillingdon	510980.4	182745.5
Hillingdon	511070.7	182726
Hillingdon	511175.2	182704.1
Hillingdon	511288.7	182677.3
Hillingdon	511338.2	182667.5
Hillingdon	511365.1	182665.8
Hillingdon	511402.6	182662
Hillingdon	511463.8	182648.8
Hillingdon	511527.2	182633.1
Hillingdon	511611.6	182612.8
Hillingdon	511735.8	182571.6
Hillingdon	511786.4	182558.6
Hillingdon	511803.2	182555.2
Hillingdon	511825.8	182550.5
Hillingdon	511826.6	182530.5
Hillingdon	511854.8	182510.1
Hillingdon	511888.9	182485.2
Hillingdon	511926.2	182457.3
Hillingdon	511976.1	182417.8
Hillingdon	511978.9	182415.6
Hillingdon	511994.5	182455.6
Hillingdon	512004.7	182482.9
Hillingdon	512009.8	182508.3
Hillingdon	512010	182509.5
Hillingdon	512063.4	182508.5
Hillingdon	512076.4	182501.6
Hillingdon	512157	182470.5
Hillingdon	512194.2	182460.3
Hillingdon	512300.6	182432.4
Hillingdon	512359.7	182419.2
Hillingdon	512404.1	182409.2
Hillingdon	512498.7	182389.9
Hillingdon	512539.2	182382.5
Hillingdon	512635.7	182372.8
Hillingdon	512684.2	182366.1
Hillingdon	512715.1	182360.6
Hillingdon	512725.4	182357.6
Hillingdon	512732.1	182353.3
Hillingdon	512737.5	182350
Hillingdon	512737.6	182349.3
Hillingdon	512737.7	182349.3
Hillingdon	512737.7	182348.2
Hillingdon	512736.5	182190.2
Hillingdon	512739.9	182139.1
Hillingdon	512746.6	182110.9
Hillingdon	512750	182079
Hillingdon	512759.8	182027.5
Hillingdon	512762.5	182007.9
Hillingdon	512764.7	181988
Hillingdon	512762.5	181960.1
Hillingdon	512754.3	181931.9
Hillingdon	512748.8	181916.2
Hillingdon	512735.9	181893
Hillingdon	512724.2	181877.6
Hillingdon	512718.6	181863.9
Hillingdon	512694.8	181839.9
Hillingdon	512683.5	181814.5
Hillingdon	512647.3	181738.2
Hillingdon	512602.6	181640.7
Hillingdon	512591.2	181616
Hillingdon	512566.7	181566.9
Hillingdon	512554.1	181537.4
Hillingdon	512538.8	181507.1
Hillingdon	512499.3	181434.1
Hillingdon	512480.6	181403.2
Hillingdon	512438.9	181335.2
Hillingdon	512432.8	181330.3
Hillingdon	512400.6	181267.4
Hillingdon	512378.9	181215.8
Hillingdon	512376.1	181209.2
Hillingdon	512367.7	181197.3
Hillingdon	512354.9	181179.2
Hillingdon	512329.2	181147
Hillingdon	512322.4	181138.4
Hillingdon	512322.7	181135.3
Hillingdon	512320	181130.9
Hillingdon	512319.4	181129.8
Hillingdon	512302.2	181130.7
Hillingdon	512266	181084.1
Hillingdon	512263.3	181080
Hillingdon	512244	181050.4
Hillingdon	512230.5	181031.1
Hillingdon	512208.4	181000.8
Hillingdon	512186.1	180976.9
Hillingdon	512181.8	180972.3
Hillingdon	512168.6	180960.6
Hillingdon	512158.8	180951.7
Hillingdon	512141.6	180938.9
Hillingdon	512082.2	180899
Hillingdon	512036.5	180869
Hillingdon	511910.5	180785.3
Hillingdon	511882.9	180764.5
Hillingdon	511858.4	180739
Hillingdon	511845.9	180722.2
Hillingdon	511815.8	180674.1
Hillingdon	511805.7	180650.2
Hillingdon	511791.6	180614.9
Hillingdon	511788.1	180592
Hillingdon	511783.3	180570.9
Hillingdon	511775.8	180550.6
Hillingdon	511767.8	180520.8
Hillingdon	511757.7	180479.4
Hillingdon	511746.8	180437
Hillingdon	511717.5	180315.7
Hillingdon	511672.7	180140
Hillingdon	511647.6	180044.3
Hillingdon	511639.3	180012
Hillingdon	511633.5	179986.7
Hillingdon	511627.9	179971.2
Hillingdon	511623.1	179956.8
Hillingdon	511616.7	179941.9
Hillingdon	511604.7	179919.7
Hillingdon	511596.7	179909.3
Hillingdon	511585.2	179893.9
Hillingdon	511575.9	179884
Hillingdon	511564.3	179875
Hillingdon	511560.9	179872.3
Hillingdon	511557.5	179869.6
Hillingdon	511554	179867.1
Hillingdon	511550.5	179864.7
Hillingdon	511532.4	179852
Hillingdon	511488.4	179822.7
Hillingdon	511438.3	179789.3
Hillingdon	511386.3	179755.7
Hillingdon	511300	179698.4
Hillingdon	511210	179639.7
Hillingdon	511155.3	179602
Hillingdon	511112.8	179576.9
Hillingdon	511062.2	179555.7
Hillingdon	511056.7	179553.8
Hillingdon	511042	179548.6
Hillingdon	511027.4	179543.1
Hillingdon	511012.9	179537.2
Hillingdon	510998.5	179531
Hillingdon	510994.4	179529.2
Hillingdon	510989.4	179527.1
Hillingdon	510984.5	179524.9
Hillingdon	510979.6	179522.8
Hillingdon	510974.7	179520.5
Hillingdon	510969.9	179518.2
Hillingdon	510965.1	179515.7
Hillingdon	510960.4	179513.1
Hillingdon	510955.9	179510.4
Hillingdon	510955.1	179509.9
Hillingdon	510950	179506.4
Hillingdon	510944.9	179502.8
Hillingdon	510940	179499
Hillingdon	510935.2	179495.1
Hillingdon	510930.5	179491.1
Hillingdon	510925.9	179486.9
Hillingdon	510921.4	179482.6
Hillingdon	510917.1	179478.3
Hillingdon	510912.8	179473.9
Hillingdon	510908.6	179469.3
Hillingdon	510904.5	179464.6
Hillingdon	510900.6	179459.8
Hillingdon	510896.8	179454.9
Hillingdon	510893.1	179449.9
Hillingdon	510880	179428.1
Hillingdon	510854.3	179385.2
Hillingdon	510796.3	179277.9
Hillingdon	510794.8	179275.1
Hillingdon	510716.1	179135.3
Hillingdon	510678.5	179064.6
Hillingdon	510673.5	179055.2
Hillingdon	510653.1	179065.5
Hillingdon	510623.6	179086.1
Hillingdon	510575.9	179105.9
Hillingdon	510511.8	179130.1
Hillingdon	510485.2	179090.1
Hillingdon	510421.5	178892.8
Hillingdon	510408.1	178847.2
Hillingdon	510406.6	178838.3
Hillingdon	510405.8	178826.3
Hillingdon	510406.3	178816.3
Hillingdon	510407.4	178809.2
Hillingdon	510429	178716.8
Hillingdon	510431.7	178696.2
Hillingdon	510432.8	178683.4
Hillingdon	510432.8	178672.6
Hillingdon	510431.3	178662.1
Hillingdon	510429.1	178653.5
Hillingdon	510425.1	178643.5
Hillingdon	510406.1	178611.8
Hillingdon	510401.1	178602.5
Hillingdon	510390.6	178579.3
Hillingdon	510383.6	178559.4
Hillingdon	510377.3	178534.6
Hillingdon	510363.5	178403.5
Hillingdon	510350	178250.9
Hillingdon	510346.8	178215.1
Hillingdon	510346.6	178212.3
Hillingdon	510316.3	177902.6
Hillingdon	510308.5	177831.5
Hillingdon	510308.3	177824.7
Hillingdon	510307.4	177820.1
Hillingdon	510305.1	177814.1
Hillingdon	510301.7	177808.6
Hillingdon	510291.6	177798.6
Hillingdon	510287.9	177794
Hillingdon	510284.6	177788
Hillingdon	510282.5	177782.6
Hillingdon	510281.1	177774.7
Hillingdon	510280.6	177755.9
Hillingdon	510277.7	177742.9
Hillingdon	510273.7	177730.3
Hillingdon	510271	177723.7
Hillingdon	510263.3	177710
Hillingdon	510258.9	177703.8
Hillingdon	510257.8	177701.1
Hillingdon	510256.8	177694.3
Hillingdon	510257.2	177690.3
Hillingdon	510259.1	177685.6
Hillingdon	510261.6	177675.5
Hillingdon	510260.1	177671.5
Hillingdon	510256.7	177668
Hillingdon	510253.7	177666.5
Hillingdon	510248	177665.8
Hillingdon	510235.6	177668.4
Hillingdon	510229.7	177670.2
Hillingdon	510226.1	177670.1
Hillingdon	510221.1	177668.2
Hillingdon	510217.2	177664.3
Hillingdon	510216	177662.2
Hillingdon	510201.6	177622.9
Hillingdon	510180.6	177588.7
Hillingdon	510177.3	177578.9
Hillingdon	510173.6	177561
Hillingdon	510173.6	177558
Hillingdon	510174.5	177555.2
Hillingdon	510176.2	177552.9
Hillingdon	510178.6	177551
Hillingdon	510181.5	177549.6
Hillingdon	510184.3	177549
Hillingdon	510186.5	177548.8
Hillingdon	510209	177553
Hillingdon	510212.9	177552.3
Hillingdon	510214.6	177551.3
Hillingdon	510217.7	177547
Hillingdon	510218.2	177545
Hillingdon	510218.2	177542
Hillingdon	510217.1	177538.6
Hillingdon	510216	177536.9
Hillingdon	510172.2	177491.6
Hillingdon	510140.3	177400.4
Hillingdon	510111.2	177319.1
Hillingdon	510094.5	177290.5
Hillingdon	510088.4	177273.4
Hillingdon	510082.5	177255.7
Hillingdon	510076.6	177210.6
Hillingdon	510074	177200.1
Hillingdon	510071.2	177193.9
Hillingdon	510067.9	177187.9
Hillingdon	510063.3	177181.8
Hillingdon	510042.7	177162.8
Hillingdon	510039.6	177159.3
Hillingdon	510034.4	177151.6
Hillingdon	510030.1	177141.4
Hillingdon	510028.9	177136.9
Hillingdon	510028.5	177132.3
Hillingdon	510029	177127.8
Hillingdon	510030.7	177123.1
Hillingdon	510033.5	177118.6
Hillingdon	510036.5	177115.1
Hillingdon	510040.2	177112.3
Hillingdon	510049.3	177107.2
Hillingdon	510052.4	177104.4
Hillingdon	510055.5	177098.8
Hillingdon	510056.3	177095.6
Hillingdon	510056.5	177092
Hillingdon	510054.9	177084.7
Hillingdon	510048.2	177034.4
Hillingdon	510039.2	176989.1
Hillingdon	510035	176955.8
Hillingdon	510037.4	176930.3
Hillingdon	510041.9	176908
Hillingdon	510047.8	176890.7
Hillingdon	510064.8	176866.4
Hillingdon	510070.3	176856.1
Hillingdon	510073.2	176848.8
Hillingdon	510090.9	176786.7
Hillingdon	510093.1	176779.1
Hillingdon	510104.7	176753.4
Hillingdon	510112.4	176730.2
Hillingdon	510125.6	176703.3
Hillingdon	510147.4	176610.1
Hillingdon	510150.6	176598.9
Hillingdon	510153.8	176587.8
Hillingdon	510168.6	176551.3
Hillingdon	510174.3	176497.7
Hillingdon	510177	176423.5
Hillingdon	510143.4	176327.2
Hillingdon	510128	176294.5
Hillingdon	510126.7	176265.5
Hillingdon	510122.8	176237.5
Hillingdon	510119.8	176195.1
Hillingdon	510121.9	176189.1
Hillingdon	510124.9	176183.5
Hillingdon	510131	176170.9
Hillingdon	510141.7	176161.2
Hillingdon	510154.4	176152.6
Hillingdon	510181.5	176138.9
Hillingdon	510187.3	176136.8
Hillingdon	510191	176134.6
Hillingdon	510194.7	176131.3
Hillingdon	510197.5	176127.8
Hillingdon	510210.2	176106.7
Hillingdon	510216.9	176081.1
Hillingdon	510222.7	176066.6
Hillingdon	510234.6	176046.2
Hillingdon	510253	176031.9
Hillingdon	510263.3	176025.8
Hillingdon	510269.3	176021.3
Hillingdon	510273.7	176017.3
Hillingdon	510279.2	176011.1
Hillingdon	510283.7	176005.1
Hillingdon	510285.2	176002.7
Hillingdon	510302.8	175973.4
Hillingdon	510313.5	175944.9
Hillingdon	510314.5	175942.1
Hillingdon	510320.1	175925.4
Hillingdon	510325.1	175911.5
Hillingdon	510334	175900.9
Hillingdon	510388.7	175857.4
Hillingdon	510419.9	175825.6
Hillingdon	510441.7	175806.6
Hillingdon	510445.7	175784
Hillingdon	510455.5	175742.9
Hillingdon	510453	175742.1
Hillingdon	510338.5	175681.8
Hillingdon	510225.7	175625.3
Hillingdon	510113.1	175567.7
Hillingdon	510023.3	175521.5
Hillingdon	510000.1	175508.4
Hillingdon	510000	175508.4
Hillingdon	509926	175472.9
Hillingdon	509869.6	175443.3
Hillingdon	509836.5	175423.9
Hillingdon	509831.5	175408.4
Hillingdon	509829.8	175393
Hillingdon	509828.4	175384.6
Hillingdon	509813.1	175377.3
Hillingdon	509792	175387.6
Hillingdon	509779.2	175387.9
Hillingdon	509748.9	175379.1
Hillingdon	509728.9	175373.5
Hillingdon	509712.6	175361.8
Hillingdon	509703.4	175356.6
Hillingdon	509684.9	175346.4
Hillingdon	509609.5	175293.1
Hillingdon	509549.2	175251.3
Hillingdon	509447.7	175180
Hillingdon	509363.7	175121.5
Hillingdon	509272.9	175055.4
Hillingdon	509193.1	175000
Hillingdon	509169.2	174983.4
Hillingdon	509119.6	174945.9
Hillingdon	509046.4	174895.8
Hillingdon	508981.8	174847.8
Hillingdon	508916	174803.8
Hillingdon	508898.5	174772.9
Hillingdon	508889.1	174750.7
Hillingdon	508869.7	174717.4
Hillingdon	508851.7	174685.1
Hillingdon	508832.3	174644.9
Hillingdon	508815.2	174610.7
Hillingdon	508792.1	174568.6
Hillingdon	508778.3	174537.7
Hillingdon	508775	174520.1
Hillingdon	508759.8	174490.5
Hillingdon	508742.2	174451.3
Hillingdon	508733.4	174428.6
Hillingdon	508726	174397.7
Hillingdon	508714.8	174348.4
Hillingdon	508777.4	174317.1
Hillingdon	508847.2	174287.4
Hillingdon	508826	174258.4
Hillingdon	508807.2	174261.2
Hillingdon	508786	174263.1
Hillingdon	508750	174262.5
Hillingdon	508707.2	174258.6
Hillingdon	508671	174253
Hillingdon	508592	174236.8
Hillingdon	508563.8	174234.6
Hillingdon	508513.1	174233.3
Hillingdon	508495.9	174232.3
Hillingdon	508461.4	174227.4
Hillingdon	508427.1	174232.3
Hillingdon	508380.2	174243.7
Hillingdon	508371.7	174218.4
Hillingdon	508351.4	174167.8
Hillingdon	508305.2	174060.1
Hillingdon	508269.5	173979
Hillingdon	508213.2	173846.2
Hillingdon	508156.8	173851.5
Hillingdon	508050.5	173864.6
Hillingdon	507980.7	173872.4
Hillingdon	507924.5	173880.5
Hillingdon	507878.5	173891.3
Hillingdon	507835.4	173902.5
Hillingdon	507777.7	173923.2
Hillingdon	507709.4	173945.2
Hillingdon	507627.9	173974
Hillingdon	507587.6	173989.2
Hillingdon	507530	174008.3
Hillingdon	507518.4	174016.3
Hillingdon	507508.1	174029.1
Hillingdon	507505.3	174048.3
Hillingdon	507511.3	174063.1
Hillingdon	507518.5	174068.3
Hillingdon	507518.1	174073.1
Hillingdon	507514.8	174075.2
Hillingdon	507514.3	174075.5
Hillingdon	507504.5	174078.8
Hillingdon	507477.4	174083
Hillingdon	507461.9	174085.9
Hillingdon	507432.9	174090.3
Hillingdon	507427.8	174088.3
Hillingdon	507413.6	174091.7
Hillingdon	507410.9	174077.8
Hillingdon	507412.4	174075.2
Hillingdon	507419.7	174063
Hillingdon	507418.7	174054.1
Hillingdon	507417	174053.2
Hillingdon	507416	174052.7
Hillingdon	507413.9	174051.6
Hillingdon	507412.9	174051
Hillingdon	507411.8	174050.5
Hillingdon	507410.7	174050
Hillingdon	507409.6	174049.6
Hillingdon	507408.5	174049.3
Hillingdon	507407.4	174049
Hillingdon	507406.1	174048.7
Hillingdon	507404.7	174048.5
Hillingdon	507403.3	174048.4
Hillingdon	507401.9	174048.3
Hillingdon	507400.5	174048.3
Hillingdon	507399.1	174048.3
Hillingdon	507397.7	174048.4
Hillingdon	507396.3	174048.6
Hillingdon	507395.9	174048.6
Hillingdon	507394.5	174048.8
Hillingdon	507393.2	174049
Hillingdon	507391.8	174049.4
Hillingdon	507390.4	174049.7
Hillingdon	507389.1	174050.1
Hillingdon	507387.8	174050.6
Hillingdon	507386.5	174051.1
Hillingdon	507385.2	174051.6
Hillingdon	507383.9	174052.3
Hillingdon	507349.6	174062.4
Hillingdon	507317.9	174075
Hillingdon	507281.3	174095.1
Hillingdon	507243.5	174123.5
Hillingdon	507187.7	174163.7
Hounslow	NA	NA
Hounslow	509703.4	175356.6
Hounslow	509712.6	175361.8
Hounslow	509728.9	175373.5
Hounslow	509748.9	175379.1
Hounslow	509779.2	175387.9
Hounslow	509792	175387.6
Hounslow	509813.1	175377.3
Hounslow	509828.4	175384.6
Hounslow	509829.8	175393
Hounslow	509831.5	175408.4
Hounslow	509836.5	175423.9
Hounslow	509869.6	175443.3
Hounslow	509926	175472.9
Hounslow	510000	175508.4
Hounslow	510000.1	175508.4
Hounslow	510023.3	175521.5
Hounslow	510113.1	175567.7
Hounslow	510225.7	175625.3
Hounslow	510338.5	175681.8
Hounslow	510453	175742.1
Hounslow	510455.5	175742.9
Hounslow	510445.7	175784
Hounslow	510441.7	175806.6
Hounslow	510419.9	175825.6
Hounslow	510388.7	175857.4
Hounslow	510334	175900.9
Hounslow	510325.1	175911.5
Hounslow	510320.1	175925.4
Hounslow	510314.5	175942.1
Hounslow	510313.5	175944.9
Hounslow	510302.8	175973.4
Hounslow	510285.2	176002.7
Hounslow	510283.7	176005.1
Hounslow	510279.2	176011.1
Hounslow	510273.7	176017.3
Hounslow	510269.3	176021.3
Hounslow	510263.3	176025.8
Hounslow	510253	176031.9
Hounslow	510234.6	176046.2
Hounslow	510222.7	176066.6
Hounslow	510216.9	176081.1
Hounslow	510210.2	176106.7
Hounslow	510197.5	176127.8
Hounslow	510194.7	176131.3
Hounslow	510191	176134.6
Hounslow	510187.3	176136.8
Hounslow	510181.5	176138.9
Hounslow	510154.4	176152.6
Hounslow	510141.7	176161.2
Hounslow	510131	176170.9
Hounslow	510124.9	176183.5
Hounslow	510121.9	176189.1
Hounslow	510119.8	176195.1
Hounslow	510122.8	176237.5
Hounslow	510126.7	176265.5
Hounslow	510128	176294.5
Hounslow	510143.4	176327.2
Hounslow	510177	176423.5
Hounslow	510174.3	176497.7
Hounslow	510168.6	176551.3
Hounslow	510153.8	176587.8
Hounslow	510150.6	176598.9
Hounslow	510147.4	176610.1
Hounslow	510125.6	176703.3
Hounslow	510112.4	176730.2
Hounslow	510104.7	176753.4
Hounslow	510093.1	176779.1
Hounslow	510090.9	176786.7
Hounslow	510073.2	176848.8
Hounslow	510070.3	176856.1
Hounslow	510064.8	176866.4
Hounslow	510047.8	176890.7
Hounslow	510041.9	176908
Hounslow	510037.4	176930.3
Hounslow	510035	176955.8
Hounslow	510039.2	176989.1
Hounslow	510048.2	177034.4
Hounslow	510054.9	177084.7
Hounslow	510056.5	177092
Hounslow	510056.3	177095.6
Hounslow	510055.5	177098.8
Hounslow	510052.4	177104.4
Hounslow	510049.3	177107.2
Hounslow	510040.2	177112.3
Hounslow	510036.5	177115.1
Hounslow	510033.5	177118.6
Hounslow	510030.7	177123.1
Hounslow	510029	177127.8
Hounslow	510028.5	177132.3
Hounslow	510028.9	177136.9
Hounslow	510030.1	177141.4
Hounslow	510034.4	177151.6
Hounslow	510039.6	177159.3
Hounslow	510042.7	177162.8
Hounslow	510063.3	177181.8
Hounslow	510067.9	177187.9
Hounslow	510071.2	177193.9
Hounslow	510074	177200.1
Hounslow	510076.6	177210.6
Hounslow	510082.5	177255.7
Hounslow	510088.4	177273.4
Hounslow	510094.5	177290.5
Hounslow	510111.2	177319.1
Hounslow	510140.3	177400.4
Hounslow	510172.2	177491.6
Hounslow	510216	177536.9
Hounslow	510217.1	177538.6
Hounslow	510218.2	177542
Hounslow	510218.2	177545
Hounslow	510217.7	177547
Hounslow	510214.6	177551.3
Hounslow	510212.9	177552.3
Hounslow	510209	177553
Hounslow	510186.5	177548.8
Hounslow	510184.3	177549
Hounslow	510181.5	177549.6
Hounslow	510178.6	177551
Hounslow	510176.2	177552.9
Hounslow	510174.5	177555.2
Hounslow	510173.6	177558
Hounslow	510173.6	177561
Hounslow	510177.3	177578.9
Hounslow	510180.6	177588.7
Hounslow	510201.6	177622.9
Hounslow	510216	177662.2
Hounslow	510217.2	177664.3
Hounslow	510221.1	177668.2
Hounslow	510226.1	177670.1
Hounslow	510229.7	177670.2
Hounslow	510235.6	177668.4
Hounslow	510248	177665.8
Hounslow	510253.7	177666.5
Hounslow	510256.7	177668
Hounslow	510260.1	177671.5
Hounslow	510261.6	177675.5
Hounslow	510259.1	177685.6
Hounslow	510257.2	177690.3
Hounslow	510256.8	177694.3
Hounslow	510257.8	177701.1
Hounslow	510258.9	177703.8
Hounslow	510263.3	177710
Hounslow	510271	177723.7
Hounslow	510273.7	177730.3
Hounslow	510277.7	177742.9
Hounslow	510280.6	177755.9
Hounslow	510281.1	177774.7
Hounslow	510282.5	177782.6
Hounslow	510284.6	177788
Hounslow	510287.9	177794
Hounslow	510291.6	177798.6
Hounslow	510301.7	177808.6
Hounslow	510305.1	177814.1
Hounslow	510307.4	177820.1
Hounslow	510308.3	177824.7
Hounslow	510308.5	177831.5
Hounslow	510316.3	177902.6
Hounslow	510346.6	178212.3
Hounslow	510346.8	178215.1
Hounslow	510350	178250.9
Hounslow	510363.5	178403.5
Hounslow	510377.3	178534.6
Hounslow	510383.6	178559.4
Hounslow	510390.6	178579.3
Hounslow	510401.1	178602.5
Hounslow	510406.1	178611.8
Hounslow	510425.1	178643.5
Hounslow	510429.1	178653.5
Hounslow	510431.3	178662.1
Hounslow	510432.8	178672.6
Hounslow	510432.8	178683.4
Hounslow	510431.7	178696.2
Hounslow	510429	178716.8
Hounslow	510407.4	178809.2
Hounslow	510406.3	178816.3
Hounslow	510405.8	178826.3
Hounslow	510406.6	178838.3
Hounslow	510408.1	178847.2
Hounslow	510421.5	178892.8
Hounslow	510485.2	179090.1
Hounslow	510511.8	179130.1
Hounslow	510575.9	179105.9
Hounslow	510623.6	179086.1
Hounslow	510653.1	179065.5
Hounslow	510673.5	179055.2
Hounslow	510678.5	179064.6
Hounslow	510697	179057.9
Hounslow	510823	179014.3
Hounslow	510919.8	178974.5
Hounslow	510966.1	178953.3
Hounslow	511054.4	178916
Hounslow	511145.3	178880.3
Hounslow	511148.7	178885.4
Hounslow	511164.7	178878
Hounslow	511262.8	178839.4
Hounslow	511308.1	178823.3
Hounslow	511463.2	178759.7
Hounslow	511580.2	178709.7
Hounslow	511702.3	178660.4
Hounslow	511812.1	178620.6
Hounslow	511910.2	178587.2
Hounslow	511987.6	178564.2
Hounslow	512025.3	178559.6
Hounslow	512033.5	178555.2
Hounslow	512065.1	178538
Hounslow	512142.8	178534.4
Hounslow	512161.9	178534.5
Hounslow	512178.4	178535.1
Hounslow	512199.5	178537
Hounslow	512227.7	178540.5
Hounslow	512252.3	178544.4
Hounslow	512285.1	178550.6
Hounslow	512299.8	178554.2
Hounslow	512313.1	178558
Hounslow	512326.2	178562.5
Hounslow	512347.3	178570.8
Hounslow	512374.1	178580.6
