spam	to_multiple	from	cc	sent_email	time	image	attach	dollar	winner	inherit	viagra	password	num_char	line_breaks	format	re_subj	exclaim_subj	urgent_subj	exclaim_mess	number
0	0	1	0	0	2012-02-27 13:45:51	0	0	0	no	0	0	0	26.587	661	1	0	0	0	2	small
0	1	1	1	0	2012-02-27 13:47:52	0	0	0	no	0	0	0	8.139	141	0	1	0	0	0	small
0	0	1	0	1	2012-02-27 13:52:55	0	0	0	no	0	0	0	0.23	9	1	0	0	0	0	none
0	0	1	0	1	2012-02-27 13:56:26	0	0	0	no	0	0	0	1.531	52	1	1	0	0	0	small
0	0	1	0	1	2012-02-27 14:07:46	0	0	0	no	0	0	0	0.021	4	0	0	0	0	0	none
0	0	1	0	0	2012-02-27 21:42:23	0	0	0	no	0	0	0	3.188	80	1	0	0	0	4	small
0	1	1	0	1	2012-02-27 16:34:08	0	0	0	no	0	0	0	0.58	16	0	0	0	0	1	small
0	0	1	0	1	2012-02-27 18:49:46	0	0	0	no	0	0	0	1.008	20	1	1	0	0	0	small
0	0	1	0	0	2012-02-28 08:07:37	0	0	28	no	1	0	0	26.39	510	1	0	0	0	29	small
0	0	1	0	0	2012-02-28 11:02:28	0	0	0	no	0	0	0	1.365	27	1	0	0	0	2	none
0	1	1	0	0	2012-02-28 06:34:23	0	0	0	no	0	0	0	16.015	220	0	0	0	0	2	big
0	0	1	0	0	2012-02-28 03:33:50	0	0	7	no	0	0	0	41.365	342	1	0	0	0	3	small
0	1	1	0	0	2012-02-28 06:53:15	0	0	0	no	0	0	0	11.24	159	0	0	1	0	0	small
0	0	1	0	0	2012-02-28 11:56:59	0	0	0	no	0	0	0	1.347	27	1	0	0	0	2	none
0	0	1	0	0	2012-02-28 04:00:04	0	0	0	no	0	0	0	3.566	96	1	0	0	0	1	small
0	0	1	0	0	2012-02-28 04:00:04	0	0	0	no	0	0	0	5.059	113	1	0	0	0	1	small
0	1	1	1	0	2012-02-28 07:54:38	0	1	0	no	0	0	0	4.756	130	1	0	0	0	0	small
0	1	1	0	0	2012-02-28 08:00:12	0	0	0	no	0	0	0	0.298	12	0	0	1	0	0	small
0	0	1	0	0	2012-02-28 08:06:53	0	0	0	no	0	0	0	9.55	196	1	1	0	0	2	small
0	1	1	0	0	2012-02-28 09:28:24	0	0	0	no	0	0	0	9.792	135	0	0	0	0	1	small
0	0	1	0	1	2012-02-28 09:34:33	0	0	0	no	0	0	0	2.508	48	0	1	0	0	1	none
0	1	1	0	0	2012-02-28 09:48:41	0	0	0	no	0	0	0	12.82	174	0	0	0	0	0	small
0	1	1	0	0	2012-02-28 09:29:17	0	0	0	no	0	0	0	9.946	137	0	0	0	0	1	small
0	0	1	0	0	2012-02-28 10:30:11	0	0	0	no	0	0	0	4.191	82	1	0	0	0	1	small
0	0	1	0	0	2012-02-28 10:25:43	0	0	0	no	0	0	0	4.283	85	1	0	0	0	1	small
0	1	1	0	0	2012-02-28 11:37:22	0	0	0	no	0	0	0	0.402	20	0	0	0	0	0	small
0	0	1	0	1	2012-02-28 12:01:16	0	0	0	no	0	0	0	0.696	23	0	1	0	0	0	small
0	0	1	0	0	2012-02-28 17:42:12	0	1	0	no	0	0	0	14.64	176	1	0	0	0	0	small
0	0	1	0	0	2012-02-28 13:03:33	0	0	0	no	0	0	0	24.582	624	1	0	0	0	1	small
0	0	1	0	0	2012-02-28 13:06:51	0	0	0	no	0	0	0	25.295	636	1	0	0	0	1	small
0	0	1	0	0	2012-02-28 13:08:33	0	0	0	no	0	0	0	25.361	638	1	0	0	0	1	small
0	0	1	0	0	2012-02-28 13:08:48	0	0	0	no	0	0	0	25.228	636	1	0	0	0	1	small
0	0	1	0	0	2012-02-28 13:09:03	0	0	0	no	0	0	0	25.056	633	1	0	0	0	1	small
0	0	1	0	1	2012-02-28 10:55:58	0	0	0	no	0	0	0	0.881	22	1	1	1	0	0	small
0	0	1	0	0	2012-02-28 15:10:31	0	0	0	no	0	0	0	25.281	636	1	0	0	0	1	small
0	0	1	0	1	2012-02-28 15:35:58	0	0	0	no	0	0	0	0.137	6	0	1	0	0	0	small
0	0	1	0	1	2012-02-28 15:38:05	0	0	0	yes	0	0	0	0.382	12	0	1	0	0	0	small
0	0	1	0	0	2012-02-28 16:02:19	0	0	0	no	0	0	0	26.474	657	1	0	0	0	1	small
0	0	1	0	0	2012-02-29 00:16:40	0	0	0	no	0	0	0	3.499	66	1	0	0	0	4	small
0	0	1	0	0	2012-02-28 16:24:15	0	0	0	no	0	0	0	7.872	158	1	0	0	0	0	small
0	0	1	0	0	2012-02-29 05:58:58	0	0	0	no	0	0	0	19.928	570	1	0	0	0	10	small
0	0	1	0	0	2012-02-29 08:04:04	0	0	18	no	1	0	0	20.669	408	1	0	0	0	22	small
0	0	1	0	0	2012-02-29 00:31:11	0	0	0	no	0	0	0	18.302	378	1	0	0	0	0	small
0	0	1	0	0	2012-02-29 10:05:58	0	0	0	no	0	0	0	1.285	35	1	0	0	0	3	none
0	0	1	0	0	2012-02-29 10:23:56	0	0	0	no	0	0	0	0.863	23	1	0	1	0	2	none
0	0	1	0	0	2012-02-29 10:25:28	0	0	0	no	0	0	0	0.376	14	1	0	0	0	2	none
0	0	1	0	0	2012-02-29 05:59:20	0	0	2	no	0	0	0	25.263	338	1	0	1	0	10	small
0	1	1	1	0	2012-02-29 06:28:38	0	0	0	no	0	0	0	3.517	84	1	0	0	0	0	small
0	0	1	0	0	2012-02-29 03:45:00	0	0	0	no	0	0	0	7.944	135	1	0	0	0	1	small
0	0	1	0	0	2012-02-29 12:12:45	0	0	0	no	0	0	0	1.285	35	1	0	0	0	3	none
0	0	1	0	0	2012-02-29 12:17:23	0	0	0	no	0	0	0	3.385	88	1	0	1	0	0	small
0	0	1	0	0	2012-02-29 12:18:04	0	0	0	no	0	0	0	0.863	23	1	0	1	0	2	none
0	0	1	0	0	2012-02-29 12:19:00	0	0	0	no	0	0	0	7.979	174	1	0	1	0	8	small
0	0	1	0	0	2012-02-29 08:03:27	0	0	0	no	0	0	0	17.906	321	1	0	0	0	14	small
0	0	1	0	0	2012-02-29 08:05:57	0	0	0	yes	0	0	4	29.059	479	1	0	0	0	5	big
0	0	1	0	1	2012-02-29 09:54:22	0	0	0	no	0	0	0	0.438	14	1	0	0	0	0	none
0	1	1	0	0	2012-02-29 09:09:27	0	0	0	no	0	0	0	27.823	362	0	0	0	0	2	big
0	0	1	0	0	2012-02-29 10:29:14	0	0	0	no	0	0	0	2.434	42	0	0	0	0	2	none
0	1	1	0	0	2012-02-29 10:48:37	0	0	0	no	0	0	0	15.462	249	0	0	0	0	0	none
0	0	1	0	1	2012-02-29 11:05:48	0	0	1	no	0	0	0	0.404	16	0	0	0	0	0	small
0	0	1	0	1	2012-02-29 11:06:07	0	0	0	no	0	0	0	5.38	61	0	1	0	0	2	small
0	0	1	0	1	2012-02-29 11:50:14	0	0	6	no	0	0	0	3.665	67	1	1	0	0	0	small
0	0	1	1	0	2012-02-29 11:07:53	0	0	0	no	0	0	0	1.546	40	0	1	0	0	1	small
0	0	1	0	0	2012-02-29 13:04:19	0	0	0	no	0	0	0	0.542	14	0	0	1	0	0	small
0	0	1	0	0	2012-02-29 16:46:42	0	0	2	no	0	0	0	53.627	1103	1	0	0	0	55	small
0	1	1	0	0	2012-02-29 14:03:31	0	0	0	no	0	0	0	0.366	19	0	0	0	0	0	small
0	0	1	0	0	2012-02-29 11:29:05	0	0	0	no	0	0	0	3.336	91	1	0	0	0	1	small
0	1	1	0	0	2012-02-29 11:42:58	0	0	0	no	0	0	0	1.009	28	1	0	0	0	0	big
0	1	1	0	0	2012-02-29 11:44:42	0	0	0	no	0	0	0	0.905	16	1	0	0	0	0	big
0	0	1	0	1	2012-02-29 17:58:15	0	0	0	no	0	0	0	0.402	10	1	0	0	0	0	none
0	0	1	1	1	2012-02-06 16:25:27	0	0	0	no	0	0	0	58.895	1804	0	1	0	0	3	small
0	0	1	1	1	2012-02-22 07:01:21	0	0	0	no	0	0	0	0.454	13	0	1	0	0	0	small
0	0	1	0	1	2012-02-22 13:10:56	0	0	0	no	0	0	0	0.97	34	0	1	0	0	0	small
0	1	1	0	1	2012-02-22 12:53:24	0	3	0	no	0	0	0	0.946	27	1	0	0	0	2	none
0	0	1	1	0	2012-02-23 10:09:52	0	0	0	no	0	0	0	1.094	25	0	1	0	0	0	small
0	0	1	1	1	2012-02-23 19:18:58	0	0	0	no	0	0	0	1.644	42	0	1	0	0	0	small
0	0	1	3	1	2012-02-23 14:35:50	0	0	0	no	0	0	0	2.866	42	1	1	0	0	2	big
0	0	1	3	1	2012-02-23 16:22:13	0	0	0	no	0	0	0	3.741	98	1	1	0	0	4	small
0	1	1	2	1	2012-02-28 10:55:37	0	2	0	no	0	0	0	34.01	638	1	1	0	0	25	big
0	0	1	0	0	2012-02-29 01:47:14	0	0	0	no	0	0	0	3.361	59	1	0	0	0	0	none
0	0	1	0	1	2012-02-29 09:06:25	0	0	0	no	0	0	0	9.907	394	1	1	0	0	8	big
0	0	1	0	1	2012-02-29 15:50:08	0	0	0	no	0	0	0	17.2	658	1	1	0	0	8	big
0	0	1	0	1	2012-02-29 17:42:36	0	0	0	no	0	0	0	24.051	890	1	1	0	0	8	big
0	0	1	0	1	2012-02-29 19:05:26	0	0	0	no	0	0	0	31.29	1146	1	1	0	0	8	big
0	0	1	0	0	2012-02-14 21:43:03	0	0	0	no	0	0	0	0.915	15	1	0	0	0	1	small
1	0	1	0	0	2012-02-14 00:05:52	0	0	0	no	0	0	0	0.727	17	1	0	0	0	1	small
1	0	1	0	0	2012-02-12 15:58:10	0	0	0	no	0	0	0	0.691	17	1	0	0	0	1	small
1	0	1	0	0	2012-02-12 14:42:20	0	0	0	no	0	0	0	0.865	15	1	0	0	0	1	small
1	0	1	0	0	2012-02-03 01:24:09	0	0	5	no	0	0	0	1.072	32	0	0	0	0	0	big
1	0	1	0	0	2012-02-04 03:11:38	0	0	0	no	0	0	0	2.545	35	1	0	0	0	0	none
1	0	1	0	0	2012-02-04 09:11:34	0	0	0	no	0	0	0	0.556	9	1	0	0	0	0	small
1	0	1	0	0	2012-02-04 14:29:15	0	0	0	no	0	0	0	0.991	30	1	0	0	0	1	small
1	0	1	0	0	2012-02-04 07:54:23	0	2	0	no	0	0	0	0.459	21	0	0	0	0	0	none
1	0	1	0	0	2012-02-05 05:47:50	0	0	0	no	0	0	0	0.499	13	0	0	0	0	0	none
1	0	1	0	0	2012-02-05 13:06:51	0	0	0	no	0	0	0	2.629	106	1	0	0	0	0	small
1	0	1	0	0	2012-02-05 09:28:47	0	0	0	no	0	0	0	0.383	10	1	0	1	0	0	none
1	0	1	0	0	2012-02-14 16:56:04	0	0	0	no	0	0	0	0.685	15	1	0	0	0	1	small
1	0	1	0	0	2012-02-06 22:55:08	0	0	0	no	0	0	0	2.311	59	1	0	0	0	1	small
1	0	1	0	0	2012-02-06 17:15:12	0	0	2	no	0	0	0	3.261	50	1	0	0	0	0	small
1	0	1	0	0	2012-02-07 18:25:12	0	0	3	no	0	0	0	1.404	11	0	0	0	0	0	big
1	0	1	0	0	2012-02-18 03:01:47	0	0	0	no	0	0	0	0.496	13	1	0	0	0	0	none
1	0	1	0	0	2012-02-07 15:01:13	0	0	2	no	0	0	0	1.063	30	0	0	0	0	0	big
1	0	1	0	0	2012-02-08 05:55:14	0	0	0	no	0	0	0	1.307	32	1	0	0	0	0	small
1	0	1	0	0	2012-02-08 00:00:05	0	2	0	no	0	0	0	0.459	21	0	0	0	0	0	none
1	1	1	0	0	2012-02-08 18:22:46	0	2	2	no	0	0	0	0.451	24	0	0	0	0	2	small
1	0	1	0	0	2012-02-08 02:45:38	0	0	0	no	0	0	0	0.667	17	0	0	0	0	0	small
1	0	1	0	0	2012-02-09 03:25:36	0	0	5	no	0	0	0	1.178	33	0	0	0	0	0	small
1	0	1	23	0	2012-02-08 20:31:40	0	0	0	no	0	0	0	0.041	4	0	0	0	0	0	none
1	0	1	0	0	2012-02-08 11:51:21	0	0	0	no	0	0	0	16.65	519	1	0	0	0	6	small
1	0	1	0	0	2012-02-07 20:50:43	0	0	0	no	0	0	0	1.734	41	1	0	0	0	0	none
1	0	1	0	0	2012-02-09 01:32:51	0	0	0	no	0	0	0	0.696	20	0	0	0	0	1	small
1	0	1	0	0	2012-02-08 09:01:51	0	0	0	yes	0	0	1	3.208	48	0	0	0	0	2	big
1	0	1	0	0	2012-02-09 08:23:05	0	0	0	no	0	0	0	4.382	86	1	0	0	0	6	small
1	0	1	0	0	2012-02-09 19:33:45	0	0	0	no	0	0	0	0.677	17	0	0	0	0	0	small
1	0	1	0	0	2012-02-09 11:32:15	0	0	0	no	0	0	0	1.441	14	0	0	0	0	0	none
1	0	1	0	0	2012-02-09 15:37:59	0	0	2	no	0	0	0	3.281	65	0	0	0	0	0	small
1	0	1	0	0	2012-02-10 00:16:59	0	0	0	no	0	0	0	3.126	2	0	0	0	0	0	none
1	1	1	0	0	2012-02-10 02:08:31	0	2	0	no	0	0	0	0.424	22	0	0	0	0	0	none
1	0	1	0	0	2012-02-10 02:12:17	0	0	0	no	0	0	0	1.278	2	0	0	0	0	0	none
1	0	1	0	0	2012-02-10 00:54:41	0	0	0	no	0	0	0	0.698	20	0	0	0	0	1	small
1	0	1	19	0	2012-02-10 04:53:18	0	0	0	no	0	0	0	0.053	4	0	0	0	0	0	none
1	0	1	0	0	2012-02-09 00:16:17	0	0	2	no	0	0	0	0.9	23	0	0	0	0	0	small
1	0	1	0	0	2012-02-10 09:28:32	0	0	0	no	0	0	0	0.327	14	0	0	0	0	1	small
1	0	1	0	0	2012-02-10 08:07:02	0	0	0	no	0	0	0	1.86	45	1	0	0	0	1	big
1	0	1	0	0	2012-02-10 13:10:56	0	0	0	no	0	0	0	2.598	35	1	0	0	0	0	none
1	0	1	0	0	2012-02-10 16:59:49	0	2	0	no	0	0	0	0.341	18	0	0	0	0	0	none
1	0	1	0	0	2012-02-11 02:06:14	0	0	0	no	0	0	0	1.91	68	1	0	0	0	0	small
1	0	1	0	0	2012-02-11 14:15:24	0	0	0	no	1	0	0	1.641	26	1	0	1	0	2	none
1	0	1	0	0	2012-02-11 19:28:12	0	0	0	no	0	0	0	1.84	67	1	0	0	0	0	small
1	0	1	0	0	2012-02-12 00:55:17	0	0	0	no	0	0	0	0.576	17	0	0	0	0	0	small
1	0	1	0	0	2012-02-12 00:52:44	0	0	0	no	0	0	0	0.576	17	0	0	0	0	0	small
1	1	1	0	0	2012-02-13 00:18:05	0	2	0	no	0	0	0	0.558	23	0	0	0	0	1	none
1	0	1	0	0	2012-02-13 00:18:05	0	0	0	no	0	0	0	13.435	200	0	0	0	0	0	big
1	0	1	0	0	2012-02-13 12:47:30	0	0	2	no	0	0	0	0.998	19	0	0	0	0	0	small
1	0	1	0	0	2012-02-13 04:15:00	0	0	0	no	0	0	0	0.574	18	1	0	0	1	0	none
1	0	1	0	0	2012-02-13 08:16:44	0	0	0	no	0	0	0	0.679	30	0	0	0	0	0	small
1	0	1	0	0	2012-02-13 19:10:42	0	0	2	no	0	0	0	1.226	31	0	0	0	0	0	small
1	0	1	0	0	2012-02-14 02:05:27	0	0	2	no	0	0	0	0.476	16	0	0	0	0	0	small
1	0	1	0	0	2012-02-14 03:01:06	0	0	0	no	0	0	0	5.878	82	1	0	0	0	1	small
1	0	1	0	0	2012-02-14 03:17:18	0	0	2	no	0	0	0	0.9	23	0	0	0	0	0	small
1	0	1	0	0	2012-02-14 23:18:08	0	0	0	no	0	0	0	0.066	3	0	0	0	0	0	none
1	0	1	0	0	2012-02-14 14:36:10	0	0	0	no	0	0	0	0.469	18	0	0	0	0	1	small
1	0	1	0	0	2012-02-14 11:45:19	0	2	0	no	0	0	0	0.459	21	0	0	0	0	0	none
1	0	1	0	0	2012-02-14 21:18:09	0	0	7	no	0	0	0	2.561	15	0	0	1	0	1	small
1	0	1	0	0	2012-02-15 18:03:12	0	0	2	no	0	0	0	0.994	19	0	0	0	0	0	small
1	0	1	0	0	2012-02-15 20:56:28	0	0	0	no	0	0	0	0.791	16	0	0	0	0	0	none
1	0	1	0	0	2012-02-15 20:57:09	0	0	0	no	0	0	0	0.42	12	0	0	0	0	0	none
1	0	1	0	0	2012-02-16 02:37:25	0	0	0	no	0	0	0	1.392	14	0	0	0	0	0	none
0	0	1	0	0	2012-02-16 15:40:57	0	0	0	no	0	0	0	22.475	319	1	0	0	0	1	small
1	0	1	0	0	2012-02-16 07:12:03	0	0	2	no	0	0	0	0.67	17	0	0	1	0	0	small
1	0	1	0	0	2012-02-16 21:43:34	0	0	0	no	0	0	0	3.01	111	1	0	1	0	1	big
1	0	1	0	0	2012-02-17 15:25:43	0	0	0	no	0	0	0	1.301	13	0	0	0	0	0	small
1	0	1	0	0	2012-02-17 04:24:54	0	0	0	no	0	0	0	1.391	14	0	0	0	0	0	none
1	0	1	0	0	2012-02-17 07:50:20	0	0	0	no	0	0	0	1.396	14	0	0	0	0	0	none
1	0	1	0	0	2012-02-17 14:04:23	0	0	0	no	0	0	0	1.396	14	0	0	0	0	0	none
1	0	1	0	0	2012-02-17 16:23:00	1	1	0	no	0	0	0	0.116	3	1	0	0	0	0	none
1	0	1	0	0	2012-02-18 05:47:41	0	0	0	no	0	0	0	1.299	12	0	0	0	0	0	small
1	0	1	0	0	2012-02-17 17:34:09	0	0	0	no	0	0	0	1.396	14	0	0	0	0	0	none
0	0	1	0	0	2012-02-18 03:30:39	0	0	0	no	0	0	0	3.819	87	1	0	1	0	8	small
1	0	1	0	0	2012-02-18 03:30:39	0	0	0	no	0	0	0	1.954	50	0	0	0	0	6	none
1	0	1	0	0	2012-02-18 08:35:52	0	0	0	no	0	0	0	0.833	28	1	0	0	0	0	small
1	0	1	0	0	2012-02-18 08:35:52	0	0	0	no	0	0	0	4.705	3	1	0	0	0	1	small
1	0	1	12	0	2012-02-18 16:00:33	0	0	2	no	0	0	0	2.09	39	0	0	1	0	0	big
1	0	1	0	0	2012-02-18 14:20:41	0	0	0	no	0	0	0	13.698	198	0	0	0	0	0	none
1	0	1	0	0	2012-02-19 13:27:11	0	0	4	no	9	0	0	11.742	176	1	0	1	0	0	small
1	1	1	0	0	2012-02-19 19:28:18	0	2	0	no	0	0	0	0.537	22	0	0	0	0	3	small
1	0	1	0	0	2012-02-18 10:03:11	0	0	0	no	0	0	0	0.814	20	0	0	0	0	0	none
1	0	1	0	0	2012-02-19 11:15:38	0	0	0	no	0	0	0	0.394	9	0	0	0	0	0	small
1	0	1	0	0	2012-02-20 05:27:44	0	0	0	no	0	0	0	0.238	13	0	0	0	0	0	big
1	0	1	0	0	2012-02-20 03:21:28	0	0	5	no	0	0	0	3.215	82	1	0	0	0	0	big
1	0	1	0	0	2012-02-20 17:10:43	0	0	0	no	0	0	0	14.124	206	0	0	0	0	1	none
1	0	1	0	0	2012-02-20 20:44:11	0	0	0	no	0	0	0	0.702	14	0	0	0	0	0	none
1	0	1	0	0	2012-02-21 01:20:18	0	0	0	no	0	0	0	1.068	14	0	0	0	0	0	small
1	0	1	0	0	2012-02-21 00:34:56	0	0	3	yes	0	0	0	2.246	61	0	0	0	0	0	big
1	0	1	0	0	2012-02-21 11:35:22	0	0	0	no	0	0	0	0.586	12	0	0	0	0	0	small
1	0	1	0	0	2012-02-21 14:20:33	0	0	0	no	0	0	0	13.201	189	0	0	0	0	0	none
1	0	1	0	0	2012-02-21 16:11:12	0	0	1	no	0	0	0	0.526	22	1	0	0	0	0	small
1	0	1	0	0	2012-02-22 18:37:13	0	0	0	no	0	0	0	0.461	23	0	0	0	0	0	small
1	1	1	0	0	2012-02-22 06:36:50	0	2	0	no	0	0	0	0.341	18	0	0	0	0	0	none
1	0	1	0	0	2012-02-22 14:50:56	0	0	2	no	0	0	0	1.379	44	0	0	0	0	0	small
1	0	1	0	0	2012-02-22 15:42:02	0	0	0	no	0	0	0	13.962	204	0	0	0	0	1	none
1	0	1	0	0	2012-02-22 15:01:09	0	0	0	no	0	0	0	1.729	20	1	0	0	0	4	none
1	0	1	0	0	2012-02-22 20:36:04	0	0	0	no	0	0	0	1.151	35	1	0	0	0	1	small
1	1	1	0	0	2012-02-23 11:25:43	0	0	0	no	0	0	0	0.72	27	0	0	0	0	0	none
0	0	1	0	0	2012-02-23 06:23:15	0	0	0	no	0	0	0	4.126	90	1	0	0	0	6	small
1	0	1	0	0	2012-02-23 17:20:58	0	0	0	no	0	0	0	0.609	21	0	0	0	0	1	small
1	0	1	0	0	2012-02-23 09:01:48	0	0	0	no	0	0	0	1.355	29	1	0	0	0	1	small
1	0	1	0	0	2012-02-23 15:04:48	0	0	0	no	0	0	0	13.595	197	0	0	0	0	0	none
1	0	1	0	0	2012-02-23 19:38:22	0	0	0	no	0	0	0	50.146	1057	1	0	0	0	78	small
1	0	1	0	0	2012-02-24 00:10:17	0	0	0	no	0	0	0	0.589	12	0	0	0	0	0	small
1	0	1	0	0	2012-02-23 15:50:42	0	0	0	no	0	0	0	1.82	67	1	0	0	0	0	small
1	0	1	0	0	2012-02-23 05:45:48	0	0	3	no	0	0	0	3.163	59	0	0	0	0	0	big
1	0	1	0	0	2012-02-24 14:37:18	0	0	0	no	0	0	0	13.46	192	0	0	0	0	0	none
1	0	1	0	0	2012-02-24 16:06:51	0	0	2	no	0	0	0	1.384	30	0	0	0	0	0	small
1	0	1	4	0	2012-02-24 16:43:44	0	2	0	no	0	0	0	0.459	21	0	0	0	0	0	none
1	0	1	0	0	2012-02-24 21:49:27	0	0	1	no	0	0	0	0.898	26	0	0	0	0	1	small
1	0	1	0	0	2012-02-25 15:22:31	0	0	0	no	0	0	0	13.27	190	0	0	0	0	0	none
1	0	1	0	0	2012-02-26 04:40:18	0	0	0	no	0	0	0	1.112	35	1	0	0	0	1	small
1	0	1	0	0	2012-02-25 21:37:38	0	0	0	no	0	0	0	0.767	18	1	0	0	0	2	small
1	0	1	0	0	2012-02-26 11:01:21	0	0	2	no	0	0	0	1.377	43	0	0	0	0	0	small
1	0	1	0	0	2012-02-26 16:09:33	0	0	0	no	0	0	0	13.265	190	0	0	0	0	0	none
0	0	1	0	0	2012-02-26 08:35:15	0	1	0	no	0	0	0	4.264	138	1	0	0	0	0	small
1	0	1	0	0	2012-02-26 08:39:57	0	0	0	yes	0	0	0	0.835	36	0	0	0	0	0	big
1	0	1	0	0	2012-02-27 13:28:20	0	0	8	no	0	0	2	14.014	261	1	1	0	0	0	small
1	0	1	0	0	2012-02-27 16:31:51	0	0	0	no	0	0	0	13.252	189	0	0	0	0	0	none
1	0	1	0	0	2012-02-27 10:26:53	0	0	4	no	0	0	0	19.345	473	1	0	1	0	10	small
1	0	1	0	0	2012-02-27 15:22:49	0	0	26	no	0	0	0	128.234	2908	1	0	0	0	939	small
1	0	1	0	0	2012-02-27 15:19:52	0	0	5	no	0	0	0	2.62	69	1	0	0	0	1	small
1	0	1	0	0	2012-02-28 02:28:33	0	0	0	no	0	0	0	0.11	5	0	0	0	0	1	none
1	0	1	0	0	2012-02-28 02:22:17	0	0	0	no	0	0	0	0.171	5	0	0	0	0	0	none
1	0	1	4	0	2012-02-28 02:19:20	0	2	0	no	0	0	0	0.341	18	0	0	0	0	0	none
1	0	1	0	0	2012-02-28 06:02:05	0	0	0	no	0	0	0	0.172	5	0	0	0	0	0	none
1	0	1	0	0	2012-02-28 18:27:05	0	0	0	no	0	0	0	0.586	12	0	0	0	0	0	small
1	0	1	0	0	2012-02-28 16:13:22	0	0	0	no	0	0	0	13.34	191	0	0	0	0	1	none
1	0	1	0	0	2012-02-28 14:17:28	0	0	1	no	0	0	0	10.602	184	1	0	0	0	2	big
1	0	1	0	0	2012-02-29 12:02:49	0	0	0	no	0	0	0	0.721	24	0	0	0	0	0	small
1	0	1	4	0	2012-02-28 23:55:56	0	2	0	no	0	0	0	0.459	21	0	0	0	0	0	none
1	0	1	0	0	2012-02-29 21:40:27	0	0	0	yes	0	0	0	2.482	69	0	0	0	0	1	big
1	0	1	0	0	2012-02-29 15:36:55	0	0	0	no	0	0	0	13.502	193	0	0	0	0	1	none
0	0	1	0	0	2012-03-01 04:52:12	0	0	0	no	0	0	0	40.283	694	1	0	0	0	30	small
0	0	1	0	0	2012-03-01 05:52:59	0	0	0	no	0	0	0	10.651	257	1	0	0	0	0	small
0	0	1	0	0	2012-03-01 08:02:14	0	0	10	no	1	0	0	14.65	301	1	0	0	0	14	small
0	0	1	0	1	2012-03-01 04:56:25	0	0	0	no	0	0	0	0.275	7	0	1	0	0	2	small
0	0	1	0	0	2012-03-01 02:00:01	0	0	0	no	0	0	2	1.493	35	0	0	0	0	1	none
0	0	1	0	0	2012-03-01 10:06:49	0	0	0	no	0	0	0	1.295	35	1	0	0	0	3	none
0	0	1	0	0	2012-03-01 10:23:55	0	0	0	no	0	0	0	0.863	23	1	0	1	0	2	none
0	1	1	0	0	2012-03-01 06:08:04	0	0	0	no	0	0	0	4.85	56	0	0	0	0	0	small
0	1	1	0	0	2012-03-01 11:20:26	0	0	0	no	0	0	0	6.649	146	1	0	0	0	7	small
0	0	1	0	0	2012-03-01 02:06:44	0	0	0	no	0	0	2	1.091	25	0	0	0	0	1	none
0	0	1	0	0	2012-03-01 03:33:54	0	0	0	no	0	0	0	12.168	165	1	0	0	0	1	small
0	0	1	0	1	2012-03-01 07:52:45	0	0	0	no	0	0	0	0.438	13	1	1	0	0	2	small
0	1	1	0	0	2012-03-01 08:18:03	1	1	0	no	0	0	0	7.204	115	0	0	0	0	0	small
0	0	1	0	0	2012-03-01 08:26:02	0	0	0	no	0	0	0	24.269	619	1	0	0	0	1	small
0	1	1	0	1	2012-03-01 08:25:22	0	1	0	no	0	0	0	2.599	58	0	0	0	0	0	small
0	0	1	0	0	2012-03-01 08:36:32	0	0	0	no	0	0	0	25.166	635	1	0	0	0	1	small
0	0	1	0	1	2012-03-01 05:38:45	0	0	0	no	0	0	0	1.639	47	1	1	0	0	0	small
0	1	1	0	0	2012-03-01 09:54:00	0	0	0	no	0	0	0	11.611	160	0	0	0	0	0	small
0	0	1	0	0	2012-03-01 07:19:51	0	0	15	no	0	0	0	20.083	461	1	0	0	0	22	big
0	1	1	0	0	2012-03-01 10:36:16	0	0	0	no	0	0	0	1.486	27	0	0	0	0	2	none
0	0	1	0	1	2012-03-01 07:53:58	0	0	0	no	0	0	0	6.455	116	1	0	0	0	2	big
0	0	1	0	1	2012-03-01 07:54:20	0	0	0	no	0	0	0	2.149	54	1	1	0	0	4	small
0	0	1	0	1	2012-03-01 07:56:03	0	0	0	no	0	0	0	0.888	23	1	1	0	0	0	small
0	0	1	0	1	2012-03-01 08:04:51	0	0	0	no	0	0	0	1.386	35	1	1	0	0	2	small
0	0	1	0	0	2012-03-01 11:18:59	0	0	0	no	0	0	0	1.475	18	0	0	0	0	0	big
0	0	1	16	1	2012-03-01 08:31:04	0	0	0	no	0	0	0	4.446	133	1	1	0	0	2	small
0	1	1	0	0	2012-03-01 11:44:36	0	0	1	no	0	0	0	6.536	75	0	0	0	0	1	small
0	0	1	0	0	2012-03-01 08:48:35	0	0	0	no	0	0	0	2.15	46	1	0	0	0	0	small
0	0	1	0	0	2012-03-01 19:17:19	0	0	0	no	0	0	0	2.453	29	0	0	0	0	0	none
0	0	1	0	1	2012-03-01 07:39:24	0	0	0	no	0	0	0	4.007	93	1	1	0	0	0	small
0	0	1	0	1	2012-03-01 08:29:10	0	0	0	no	0	0	0	7.881	231	1	0	0	0	4	big
0	0	1	0	0	2012-03-01 12:32:54	0	0	0	no	0	0	1	1.176	21	1	0	0	0	1	small
0	0	1	0	1	2012-03-01 10:01:31	0	0	0	no	0	0	0	0.987	29	1	1	0	0	2	small
